174.3317 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
174.3884 	EXP 	stimuli: autoDraw = False
174.3884 	EXP 	hint: autoDraw = False
174.3884 	EXP 	stimuli: color = u'green (named)'
174.3884 	EXP 	stimuli: text = u'green'
174.3884 	EXP 	hint: autoDraw = True
174.8595 	EXP 	stimuli: autoDraw = True
176.8086 	DATA 	Keypress: down
176.8131 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
176.8662 	EXP 	stimuli: autoDraw = False
176.8662 	EXP 	hint: autoDraw = False
176.8662 	EXP 	stimuli: color = u'blue (named)'
176.8662 	EXP 	stimuli: text = u'blue'
176.8662 	EXP 	hint: autoDraw = True
177.3423 	EXP 	stimuli: autoDraw = True
178.2783 	DATA 	Keypress: right
178.2963 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
178.3569 	EXP 	stimuli: autoDraw = False
178.3569 	EXP 	hint: autoDraw = False
178.3569 	EXP 	stimuli: color = u'green (named)'
178.3569 	EXP 	stimuli: text = u'green'
178.3569 	EXP 	hint: autoDraw = True
178.8210 	EXP 	stimuli: autoDraw = True
180.1545 	DATA 	Keypress: down
180.1608 	EXP 	New trial (rep=0, index=18): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
180.2118 	EXP 	stimuli: autoDraw = False
180.2118 	EXP 	hint: autoDraw = False
180.2118 	EXP 	stimuli: color = u'red (named)'
180.2118 	EXP 	stimuli: text = u'blue'
180.2118 	EXP 	hint: autoDraw = True
180.6850 	EXP 	stimuli: autoDraw = True
182.9167 	DATA 	Keypress: left
182.9213 	EXP 	New trial (rep=0, index=19): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
182.9777 	EXP 	stimuli: autoDraw = False
182.9777 	EXP 	hint: autoDraw = False
182.9777 	EXP 	stimuli: color = u'green (named)'
182.9777 	EXP 	stimuli: text = u'green'
182.9777 	EXP 	hint: autoDraw = True
183.4482 	EXP 	stimuli: autoDraw = True
184.5812 	DATA 	Keypress: down
184.5858 	EXP 	New trial (rep=0, index=20): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
184.6382 	EXP 	stimuli: autoDraw = False
184.6382 	EXP 	hint: autoDraw = False
184.6382 	EXP 	stimuli: color = u'red (named)'
184.6382 	EXP 	stimuli: text = u'blue'
184.6382 	EXP 	hint: autoDraw = True
185.1130 	EXP 	stimuli: autoDraw = True
187.6608 	DATA 	Keypress: left
187.6653 	EXP 	New trial (rep=0, index=21): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
187.7130 	EXP 	stimuli: autoDraw = False
187.7130 	EXP 	hint: autoDraw = False
187.7130 	EXP 	stimuli: color = u'green (named)'
187.7130 	EXP 	stimuli: text = u'red'
187.7130 	EXP 	hint: autoDraw = True
188.1921 	EXP 	stimuli: autoDraw = True
190.9229 	DATA 	Keypress: down
190.9288 	EXP 	New trial (rep=0, index=22): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
190.9793 	EXP 	stimuli: autoDraw = False
190.9793 	EXP 	hint: autoDraw = False
190.9793 	EXP 	stimuli: color = u'green (named)'
190.9793 	EXP 	stimuli: text = u'blue'
190.9793 	EXP 	hint: autoDraw = True
191.4544 	EXP 	stimuli: autoDraw = True
192.4874 	DATA 	Keypress: down
192.4920 	EXP 	New trial (rep=0, index=23): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
192.5045 	EXP 	stimuli: autoDraw = False
192.5045 	EXP 	hint: autoDraw = False
192.5045 	EXP 	stimuli: color = u'blue (named)'
192.5045 	EXP 	stimuli: text = u'blue'
192.5045 	EXP 	hint: autoDraw = True
193.0191 	EXP 	stimuli: autoDraw = True
193.9362 	DATA 	Keypress: right
193.9413 	EXP 	New trial (rep=0, index=24): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
193.9897 	EXP 	stimuli: autoDraw = False
193.9897 	EXP 	hint: autoDraw = False
193.9897 	EXP 	stimuli: color = u'red (named)'
193.9897 	EXP 	stimuli: text = u'red'
193.9897 	EXP 	hint: autoDraw = True
194.4673 	EXP 	stimuli: autoDraw = True
195.6334 	DATA 	Keypress: left
195.6394 	EXP 	New trial (rep=0, index=25): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
195.6895 	EXP 	stimuli: autoDraw = False
195.6895 	EXP 	hint: autoDraw = False
195.6895 	EXP 	stimuli: color = u'blue (named)'
195.6895 	EXP 	stimuli: text = u'blue'
195.6895 	EXP 	hint: autoDraw = True
196.1654 	EXP 	stimuli: autoDraw = True
197.0162 	DATA 	Keypress: down
197.0207 	EXP 	New trial (rep=0, index=26): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
197.0769 	EXP 	stimuli: autoDraw = False
197.0769 	EXP 	hint: autoDraw = False
197.0769 	EXP 	stimuli: color = u'green (named)'
197.0769 	EXP 	stimuli: text = u'green'
197.0769 	EXP 	hint: autoDraw = True
197.5466 	EXP 	stimuli: autoDraw = True
198.8126 	DATA 	Keypress: down
198.8177 	EXP 	New trial (rep=0, index=27): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
198.8298 	EXP 	stimuli: autoDraw = False
198.8298 	EXP 	hint: autoDraw = False
198.8298 	EXP 	stimuli: color = u'green (named)'
198.8298 	EXP 	stimuli: text = u'green'
198.8298 	EXP 	hint: autoDraw = True
199.3441 	EXP 	stimuli: autoDraw = True
199.9780 	DATA 	Keypress: down
199.9825 	EXP 	New trial (rep=0, index=28): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
200.0301 	EXP 	stimuli: autoDraw = False
200.0301 	EXP 	hint: autoDraw = False
200.0301 	EXP 	stimuli: color = u'red (named)'
200.0301 	EXP 	stimuli: text = u'red'
200.0301 	EXP 	hint: autoDraw = True
200.5093 	EXP 	stimuli: autoDraw = True
201.4133 	DATA 	Keypress: left
201.4297 	EXP 	New trial (rep=0, index=29): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
201.4422 	EXP 	stimuli: autoDraw = False
201.4422 	EXP 	hint: autoDraw = False
201.4422 	EXP 	stimuli: color = u'red (named)'
201.4422 	EXP 	stimuli: text = u'red'
201.4422 	EXP 	hint: autoDraw = True
201.9575 	EXP 	stimuli: autoDraw = True
202.7242 	DATA 	Keypress: left
202.7287 	EXP 	New trial (rep=0, index=30): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
202.7808 	EXP 	stimuli: autoDraw = False
202.7808 	EXP 	hint: autoDraw = False
202.7808 	EXP 	stimuli: color = u'blue (named)'
202.7808 	EXP 	stimuli: text = u'blue'
202.7808 	EXP 	hint: autoDraw = True
203.2560 	EXP 	stimuli: autoDraw = True
204.5220 	DATA 	Keypress: right
204.5265 	EXP 	New trial (rep=0, index=31): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
204.5389 	EXP 	stimuli: autoDraw = False
204.5389 	EXP 	hint: autoDraw = False
204.5389 	EXP 	stimuli: color = u'blue (named)'
204.5389 	EXP 	stimuli: text = u'blue'
204.5389 	EXP 	hint: autoDraw = True
205.0537 	EXP 	stimuli: autoDraw = True
205.5579 	DATA 	Keypress: right
205.5749 	EXP 	New trial (rep=0, index=32): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
205.5869 	EXP 	stimuli: autoDraw = False
205.5869 	EXP 	hint: autoDraw = False
205.5869 	EXP 	stimuli: color = u'blue (named)'
205.5869 	EXP 	stimuli: text = u'blue'
205.5869 	EXP 	hint: autoDraw = True
206.1022 	EXP 	stimuli: autoDraw = True
206.5200 	DATA 	Keypress: right
206.5245 	EXP 	New trial (rep=0, index=33): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
206.5827 	EXP 	stimuli: autoDraw = False
206.5827 	EXP 	hint: autoDraw = False
206.5827 	EXP 	stimuli: color = u'green (named)'
206.5827 	EXP 	stimuli: text = u'green'
206.5827 	EXP 	hint: autoDraw = True
207.0516 	EXP 	stimuli: autoDraw = True
208.8200 	DATA 	Keypress: down
208.8367 	EXP 	New trial (rep=0, index=34): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
208.8881 	EXP 	stimuli: autoDraw = False
208.8881 	EXP 	hint: autoDraw = False
208.8881 	EXP 	stimuli: color = u'blue (named)'
208.8881 	EXP 	stimuli: text = u'blue'
208.8881 	EXP 	hint: autoDraw = True
209.3650 	EXP 	stimuli: autoDraw = True
212.5651 	DATA 	Keypress: right
212.5818 	EXP 	New trial (rep=0, index=35): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
212.6410 	EXP 	stimuli: autoDraw = False
212.6410 	EXP 	hint: autoDraw = False
212.6410 	EXP 	stimuli: color = u'green (named)'
212.6410 	EXP 	stimuli: text = u'green'
212.6410 	EXP 	hint: autoDraw = True
213.1095 	EXP 	stimuli: autoDraw = True
213.8175 	DATA 	Keypress: down
213.8339 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
213.8478 	EXP 	stimuli: autoDraw = False
213.8478 	EXP 	hint: autoDraw = False
213.8478 	EXP 	stimuli: color = u'blue (named)'
213.8478 	EXP 	stimuli: text = u'green'
213.8478 	EXP 	hint: autoDraw = True
214.3598 	EXP 	stimuli: autoDraw = True
214.9495 	DATA 	Keypress: right
214.9649 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
215.0137 	EXP 	stimuli: autoDraw = False
215.0137 	EXP 	hint: autoDraw = False
215.0137 	EXP 	stimuli: color = u'red (named)'
215.0137 	EXP 	stimuli: text = u'red'
215.0137 	EXP 	hint: autoDraw = True
215.4914 	EXP 	stimuli: autoDraw = True
216.1914 	DATA 	Keypress: left
216.1987 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
216.2191 	EXP 	stimuli: autoDraw = False
216.2191 	EXP 	hint: autoDraw = False
216.2191 	EXP 	stimuli: color = u'red (named)'
216.2191 	EXP 	stimuli: text = u'red'
216.2191 	EXP 	hint: autoDraw = True
216.7218 	EXP 	stimuli: autoDraw = True
217.3724 	DATA 	Keypress: left
217.3770 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', u'red'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
217.3896 	EXP 	stimuli: autoDraw = False
217.3896 	EXP 	hint: autoDraw = False
217.3896 	EXP 	stimuli: color = u'blue (named)'
217.3896 	EXP 	stimuli: text = u'red'
217.3896 	EXP 	hint: autoDraw = True
217.9035 	EXP 	stimuli: autoDraw = True
218.9365 	DATA 	Keypress: right
218.9411 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
218.9536 	EXP 	stimuli: autoDraw = False
218.9536 	EXP 	hint: autoDraw = False
218.9536 	EXP 	stimuli: color = u'green (named)'
218.9536 	EXP 	stimuli: text = u'red'
218.9536 	EXP 	hint: autoDraw = True
219.4685 	EXP 	stimuli: autoDraw = True
220.6180 	DATA 	Keypress: down
220.6233 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
220.6360 	EXP 	stimuli: autoDraw = False
220.6360 	EXP 	hint: autoDraw = False
220.6360 	EXP 	stimuli: color = u'red (named)'
220.6360 	EXP 	stimuli: text = u'red'
220.6360 	EXP 	hint: autoDraw = True
221.1493 	EXP 	stimuli: autoDraw = True
223.0871 	DATA 	Keypress: left
223.1021 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
223.1143 	EXP 	stimuli: autoDraw = False
223.1143 	EXP 	hint: autoDraw = False
223.1143 	EXP 	stimuli: color = u'red (named)'
223.1143 	EXP 	stimuli: text = u'red'
223.1143 	EXP 	hint: autoDraw = True
223.6294 	EXP 	stimuli: autoDraw = True
224.0969 	DATA 	Keypress: left
224.1014 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
224.1604 	EXP 	stimuli: autoDraw = False
224.1604 	EXP 	hint: autoDraw = False
224.1604 	EXP 	stimuli: color = u'blue (named)'
224.1604 	EXP 	stimuli: text = u'green'
224.1604 	EXP 	hint: autoDraw = True
224.6281 	EXP 	stimuli: autoDraw = True
226.3937 	DATA 	Keypress: right
226.3982 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
226.4504 	EXP 	stimuli: autoDraw = False
226.4504 	EXP 	hint: autoDraw = False
226.4504 	EXP 	stimuli: color = u'blue (named)'
226.4504 	EXP 	stimuli: text = u'blue'
226.4504 	EXP 	hint: autoDraw = True
226.9251 	EXP 	stimuli: autoDraw = True
227.6086 	DATA 	Keypress: right
227.6132 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
227.6702 	EXP 	stimuli: autoDraw = False
227.6702 	EXP 	hint: autoDraw = False
227.6702 	EXP 	stimuli: color = u'green (named)'
227.6702 	EXP 	stimuli: text = u'green'
227.6702 	EXP 	hint: autoDraw = True
228.1401 	EXP 	stimuli: autoDraw = True
228.8569 	DATA 	Keypress: down
228.8614 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
228.9115 	EXP 	stimuli: autoDraw = False
228.9115 	EXP 	hint: autoDraw = False
228.9115 	EXP 	stimuli: color = u'red (named)'
228.9115 	EXP 	stimuli: text = u'red'
228.9115 	EXP 	hint: autoDraw = True
229.3892 	EXP 	stimuli: autoDraw = True
230.0759 	DATA 	Keypress: left
230.0923 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
230.1052 	EXP 	stimuli: autoDraw = False
230.1052 	EXP 	hint: autoDraw = False
230.1052 	EXP 	stimuli: color = u'red (named)'
230.1052 	EXP 	stimuli: text = u'red'
230.1052 	EXP 	hint: autoDraw = True
230.6209 	EXP 	stimuli: autoDraw = True
231.1213 	DATA 	Keypress: left
231.1258 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
231.1792 	EXP 	stimuli: autoDraw = False
231.1792 	EXP 	hint: autoDraw = False
231.1792 	EXP 	stimuli: color = u'blue (named)'
231.1792 	EXP 	stimuli: text = u'blue'
231.1792 	EXP 	hint: autoDraw = True
231.6523 	EXP 	stimuli: autoDraw = True
232.5523 	DATA 	Keypress: right
232.5591 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
232.5723 	EXP 	stimuli: autoDraw = False
232.5723 	EXP 	hint: autoDraw = False
232.5723 	EXP 	stimuli: color = u'blue (named)'
232.5723 	EXP 	stimuli: text = u'blue'
232.5723 	EXP 	hint: autoDraw = True
233.0839 	EXP 	stimuli: autoDraw = True
233.6191 	DATA 	Keypress: right
233.6400 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
233.7030 	EXP 	stimuli: autoDraw = False
233.7030 	EXP 	hint: autoDraw = False
233.7030 	EXP 	stimuli: color = u'blue (named)'
233.7030 	EXP 	stimuli: text = u'green'
233.7030 	EXP 	hint: autoDraw = True
234.1656 	EXP 	stimuli: autoDraw = True
235.1663 	DATA 	Keypress: right
235.1708 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
235.2228 	EXP 	stimuli: autoDraw = False
235.2228 	EXP 	hint: autoDraw = False
235.2228 	EXP 	stimuli: color = u'red (named)'
235.2228 	EXP 	stimuli: text = u'blue'
235.2228 	EXP 	hint: autoDraw = True
235.6969 	EXP 	stimuli: autoDraw = True
237.3472 	DATA 	Keypress: left
237.3517 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
237.4093 	EXP 	stimuli: autoDraw = False
237.4093 	EXP 	hint: autoDraw = False
237.4093 	EXP 	stimuli: color = u'red (named)'
237.4093 	EXP 	stimuli: text = u'green'
237.4093 	EXP 	hint: autoDraw = True
237.8773 	EXP 	stimuli: autoDraw = True
238.8650 	DATA 	Keypress: left
238.8807 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', u'red'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
238.9281 	EXP 	stimuli: autoDraw = False
238.9281 	EXP 	hint: autoDraw = False
238.9281 	EXP 	stimuli: color = u'blue (named)'
238.9281 	EXP 	stimuli: text = u'red'
238.9281 	EXP 	hint: autoDraw = True
239.4088 	EXP 	stimuli: autoDraw = True
241.2077 	DATA 	Keypress: right
241.2122 	EXP 	New trial (rep=1, index=9): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
241.2711 	EXP 	stimuli: autoDraw = False
241.2711 	EXP 	hint: autoDraw = False
241.2711 	EXP 	stimuli: color = u'green (named)'
241.2711 	EXP 	stimuli: text = u'green'
241.2711 	EXP 	hint: autoDraw = True
241.7392 	EXP 	stimuli: autoDraw = True
243.1549 	DATA 	Keypress: down
243.1594 	EXP 	New trial (rep=1, index=10): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
243.2059 	EXP 	stimuli: autoDraw = False
243.2059 	EXP 	hint: autoDraw = False
243.2059 	EXP 	stimuli: color = u'red (named)'
243.2059 	EXP 	stimuli: text = u'red'
243.2059 	EXP 	hint: autoDraw = True
243.6869 	EXP 	stimuli: autoDraw = True
245.4522 	DATA 	Keypress: left
245.4568 	EXP 	New trial (rep=1, index=11): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
245.4690 	EXP 	stimuli: autoDraw = False
245.4690 	EXP 	hint: autoDraw = False
245.4690 	EXP 	stimuli: color = u'red (named)'
245.4690 	EXP 	stimuli: text = u'red'
245.4690 	EXP 	hint: autoDraw = True
245.9835 	EXP 	stimuli: autoDraw = True
246.5837 	DATA 	Keypress: left
246.5887 	EXP 	New trial (rep=1, index=12): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
246.6009 	EXP 	stimuli: autoDraw = False
246.6009 	EXP 	hint: autoDraw = False
246.6009 	EXP 	stimuli: color = u'red (named)'
246.6009 	EXP 	stimuli: text = u'red'
246.6009 	EXP 	hint: autoDraw = True
247.1154 	EXP 	stimuli: autoDraw = True
247.5204 	DATA 	Keypress: left
247.5365 	EXP 	New trial (rep=1, index=13): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
247.5489 	EXP 	stimuli: autoDraw = False
247.5489 	EXP 	hint: autoDraw = False
247.5489 	EXP 	stimuli: color = u'green (named)'
247.5489 	EXP 	stimuli: text = u'red'
247.5489 	EXP 	hint: autoDraw = True
248.0641 	EXP 	stimuli: autoDraw = True
249.2847 	DATA 	Keypress: down
249.3013 	EXP 	New trial (rep=1, index=14): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
249.3134 	EXP 	stimuli: autoDraw = False
249.3134 	EXP 	hint: autoDraw = False
249.3134 	EXP 	stimuli: color = u'red (named)'
249.3134 	EXP 	stimuli: text = u'red'
249.3134 	EXP 	hint: autoDraw = True
249.8287 	EXP 	stimuli: autoDraw = True
250.8283 	DATA 	Keypress: left
250.8336 	EXP 	New trial (rep=1, index=15): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
250.8920 	EXP 	stimuli: autoDraw = False
250.8920 	EXP 	hint: autoDraw = False
250.8920 	EXP 	stimuli: color = u'green (named)'
250.8920 	EXP 	stimuli: text = u'green'
250.8920 	EXP 	hint: autoDraw = True
251.3598 	EXP 	stimuli: autoDraw = True
252.3105 	DATA 	Keypress: down
252.3163 	EXP 	New trial (rep=1, index=16): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
252.3286 	EXP 	stimuli: autoDraw = False
252.3286 	EXP 	hint: autoDraw = False
252.3286 	EXP 	stimuli: color = u'green (named)'
252.3286 	EXP 	stimuli: text = u'green'
252.3286 	EXP 	hint: autoDraw = True
252.8414 	EXP 	stimuli: autoDraw = True
253.3084 	DATA 	Keypress: down
253.3135 	EXP 	New trial (rep=1, index=17): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
253.3600 	EXP 	stimuli: autoDraw = False
253.3600 	EXP 	hint: autoDraw = False
253.3600 	EXP 	stimuli: color = u'green (named)'
253.3600 	EXP 	stimuli: text = u'red'
253.3600 	EXP 	hint: autoDraw = True
253.8401 	EXP 	stimuli: autoDraw = True
254.3079 	DATA 	Keypress: down
254.3125 	EXP 	New trial (rep=1, index=18): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
254.3674 	EXP 	stimuli: autoDraw = False
254.3674 	EXP 	hint: autoDraw = False
254.3674 	EXP 	stimuli: color = u'blue (named)'
254.3674 	EXP 	stimuli: text = u'blue'
254.3674 	EXP 	hint: autoDraw = True
254.8389 	EXP 	stimuli: autoDraw = True
255.5600 	DATA 	Keypress: right
255.5762 	EXP 	New trial (rep=1, index=19): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
255.5883 	EXP 	stimuli: autoDraw = False
255.5883 	EXP 	hint: autoDraw = False
255.5883 	EXP 	stimuli: color = u'blue (named)'
255.5883 	EXP 	stimuli: text = u'blue'
255.5883 	EXP 	hint: autoDraw = True
256.1038 	EXP 	stimuli: autoDraw = True
257.1040 	DATA 	Keypress: right
257.1086 	EXP 	New trial (rep=1, index=20): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
257.1601 	EXP 	stimuli: autoDraw = False
257.1601 	EXP 	hint: autoDraw = False
257.1601 	EXP 	stimuli: color = u'red (named)'
257.1601 	EXP 	stimuli: text = u'red'
257.1601 	EXP 	hint: autoDraw = True
257.6355 	EXP 	stimuli: autoDraw = True
258.5188 	DATA 	Keypress: left
258.5233 	EXP 	New trial (rep=1, index=21): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
258.5817 	EXP 	stimuli: autoDraw = False
258.5817 	EXP 	hint: autoDraw = False
258.5817 	EXP 	stimuli: color = u'green (named)'
258.5817 	EXP 	stimuli: text = u'green'
258.5817 	EXP 	hint: autoDraw = True
259.0498 	EXP 	stimuli: autoDraw = True
260.5165 	DATA 	Keypress: down
260.5215 	EXP 	New trial (rep=1, index=22): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
260.5792 	EXP 	stimuli: autoDraw = False
260.5792 	EXP 	hint: autoDraw = False
260.5792 	EXP 	stimuli: color = u'blue (named)'
260.5792 	EXP 	stimuli: text = u'blue'
260.5792 	EXP 	hint: autoDraw = True
261.0473 	EXP 	stimuli: autoDraw = True
262.6174 	DATA 	Keypress: right
262.6333 	EXP 	New trial (rep=1, index=23): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
262.6461 	EXP 	stimuli: autoDraw = False
262.6461 	EXP 	hint: autoDraw = False
262.6461 	EXP 	stimuli: color = u'blue (named)'
262.6461 	EXP 	stimuli: text = u'blue'
262.6461 	EXP 	hint: autoDraw = True
263.1616 	EXP 	stimuli: autoDraw = True
263.7675 	DATA 	Keypress: right
263.7833 	EXP 	New trial (rep=1, index=24): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
263.8383 	EXP 	stimuli: autoDraw = False
263.8383 	EXP 	hint: autoDraw = False
263.8383 	EXP 	stimuli: color = u'green (named)'
263.8383 	EXP 	stimuli: text = u'green'
263.8383 	EXP 	hint: autoDraw = True
264.3099 	EXP 	stimuli: autoDraw = True
268.3059 	DATA 	Keypress: down
268.3105 	EXP 	New trial (rep=1, index=25): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
268.3588 	EXP 	stimuli: autoDraw = False
268.3588 	EXP 	hint: autoDraw = False
268.3588 	EXP 	stimuli: color = u'red (named)'
268.3588 	EXP 	stimuli: text = u'red'
268.3588 	EXP 	hint: autoDraw = True
268.8373 	EXP 	stimuli: autoDraw = True
270.0205 	DATA 	Keypress: left
270.0262 	EXP 	New trial (rep=1, index=26): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
270.0897 	EXP 	stimuli: autoDraw = False
270.0897 	EXP 	hint: autoDraw = False
270.0897 	EXP 	stimuli: color = u'blue (named)'
270.0897 	EXP 	stimuli: text = u'green'
270.0897 	EXP 	hint: autoDraw = True
270.5527 	EXP 	stimuli: autoDraw = True
271.7013 	DATA 	Keypress: right
271.7058 	EXP 	New trial (rep=1, index=27): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
271.7594 	EXP 	stimuli: autoDraw = False
271.7594 	EXP 	hint: autoDraw = False
271.7594 	EXP 	stimuli: color = u'blue (named)'
271.7594 	EXP 	stimuli: text = u'blue'
271.7594 	EXP 	hint: autoDraw = True
272.2329 	EXP 	stimuli: autoDraw = True
272.8177 	DATA 	Keypress: right
272.8230 	EXP 	New trial (rep=1, index=28): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
272.8363 	EXP 	stimuli: autoDraw = False
272.8363 	EXP 	hint: autoDraw = False
272.8363 	EXP 	stimuli: color = u'blue (named)'
272.8363 	EXP 	stimuli: text = u'blue'
272.8363 	EXP 	hint: autoDraw = True
273.3480 	EXP 	stimuli: autoDraw = True
273.7657 	DATA 	Keypress: right
273.7702 	EXP 	New trial (rep=1, index=29): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
273.8264 	EXP 	stimuli: autoDraw = False
273.8264 	EXP 	hint: autoDraw = False
273.8264 	EXP 	stimuli: color = u'green (named)'
273.8264 	EXP 	stimuli: text = u'green'
273.8264 	EXP 	hint: autoDraw = True
274.2968 	EXP 	stimuli: autoDraw = True
275.5962 	DATA 	Keypress: down
275.6008 	EXP 	New trial (rep=1, index=30): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
275.6526 	EXP 	stimuli: autoDraw = False
275.6526 	EXP 	hint: autoDraw = False
275.6526 	EXP 	stimuli: color = u'blue (named)'
275.6526 	EXP 	stimuli: text = u'blue'
