312.1141 	EXP 	stimuli: color = u'green (named)'
312.1141 	EXP 	stimuli: text = u'green'
312.1141 	EXP 	hint: autoDraw = True
312.5163 	EXP 	stimuli: autoDraw = True
313.1161 	DATA 	Keypress: down
313.1253 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
313.2291 	EXP 	stimuli: autoDraw = False
313.2291 	EXP 	hint: autoDraw = False
313.2291 	EXP 	stimuli: color = u'blue (named)'
313.2291 	EXP 	stimuli: text = u'blue'
313.2291 	EXP 	hint: autoDraw = True
313.6483 	EXP 	stimuli: autoDraw = True
314.1877 	DATA 	Keypress: right
314.2062 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
314.2996 	EXP 	stimuli: autoDraw = False
314.2996 	EXP 	hint: autoDraw = False
314.2996 	EXP 	stimuli: color = u'red (named)'
314.2996 	EXP 	stimuli: text = u'red'
314.2996 	EXP 	hint: autoDraw = True
314.7300 	EXP 	stimuli: autoDraw = True
315.3965 	DATA 	Keypress: left
315.4056 	EXP 	New trial (rep=0, index=18): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
315.5196 	EXP 	stimuli: autoDraw = False
315.5196 	EXP 	hint: autoDraw = False
315.5196 	EXP 	stimuli: color = u'blue (named)'
315.5196 	EXP 	stimuli: text = u'green'
315.5196 	EXP 	hint: autoDraw = True
315.9285 	EXP 	stimuli: autoDraw = True
316.7277 	DATA 	Keypress: right
316.7374 	EXP 	New trial (rep=0, index=19): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
316.8397 	EXP 	stimuli: autoDraw = False
316.8397 	EXP 	hint: autoDraw = False
316.8397 	EXP 	stimuli: color = u'blue (named)'
316.8397 	EXP 	stimuli: text = u'blue'
316.8397 	EXP 	hint: autoDraw = True
317.2600 	EXP 	stimuli: autoDraw = True
317.7102 	DATA 	Keypress: right
317.7194 	EXP 	New trial (rep=0, index=20): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
317.7323 	EXP 	stimuli: autoDraw = False
317.7323 	EXP 	hint: autoDraw = False
317.7323 	EXP 	stimuli: color = u'blue (named)'
317.7323 	EXP 	stimuli: text = u'blue'
317.7323 	EXP 	hint: autoDraw = True
318.2411 	EXP 	stimuli: autoDraw = True
318.6088 	DATA 	Keypress: right
318.6179 	EXP 	New trial (rep=0, index=21): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
318.7332 	EXP 	stimuli: autoDraw = False
318.7332 	EXP 	hint: autoDraw = False
318.7332 	EXP 	stimuli: color = u'green (named)'
318.7332 	EXP 	stimuli: text = u'green'
318.7332 	EXP 	hint: autoDraw = True
319.1409 	EXP 	stimuli: autoDraw = True
319.7238 	DATA 	Keypress: down
319.7333 	EXP 	New trial (rep=0, index=22): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
319.7464 	EXP 	stimuli: autoDraw = False
319.7464 	EXP 	hint: autoDraw = False
319.7464 	EXP 	stimuli: color = u'green (named)'
319.7464 	EXP 	stimuli: text = u'green'
319.7464 	EXP 	hint: autoDraw = True
320.2551 	EXP 	stimuli: autoDraw = True
320.6233 	DATA 	Keypress: down
320.6323 	EXP 	New trial (rep=0, index=23): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
320.7362 	EXP 	stimuli: autoDraw = False
320.7362 	EXP 	hint: autoDraw = False
320.7362 	EXP 	stimuli: color = u'blue (named)'
320.7362 	EXP 	stimuli: text = u'blue'
320.7362 	EXP 	hint: autoDraw = True
321.1559 	EXP 	stimuli: autoDraw = True
321.6723 	DATA 	Keypress: right
321.6813 	EXP 	New trial (rep=0, index=24): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
321.7752 	EXP 	stimuli: autoDraw = False
321.7752 	EXP 	hint: autoDraw = False
321.7752 	EXP 	stimuli: color = u'red (named)'
321.7752 	EXP 	stimuli: text = u'red'
321.7752 	EXP 	hint: autoDraw = True
322.2036 	EXP 	stimuli: autoDraw = True
322.8092 	DATA 	Keypress: left
322.8281 	EXP 	New trial (rep=0, index=25): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
322.8411 	EXP 	stimuli: autoDraw = False
322.8411 	EXP 	hint: autoDraw = False
322.8411 	EXP 	stimuli: color = u'green (named)'
322.8411 	EXP 	stimuli: text = u'red'
322.8411 	EXP 	hint: autoDraw = True
323.3511 	EXP 	stimuli: autoDraw = True
324.6841 	DATA 	Keypress: down
324.6932 	EXP 	New trial (rep=0, index=26): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
324.7966 	EXP 	stimuli: autoDraw = False
324.7966 	EXP 	hint: autoDraw = False
324.7966 	EXP 	stimuli: color = u'red (named)'
324.7966 	EXP 	stimuli: text = u'blue'
324.7966 	EXP 	hint: autoDraw = True
325.2164 	EXP 	stimuli: autoDraw = True
326.1326 	DATA 	Keypress: left
326.1420 	EXP 	New trial (rep=0, index=27): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
326.1552 	EXP 	stimuli: autoDraw = False
326.1552 	EXP 	hint: autoDraw = False
326.1552 	EXP 	stimuli: color = u'blue (named)'
326.1552 	EXP 	stimuli: text = u'blue'
326.1552 	EXP 	hint: autoDraw = True
326.6634 	EXP 	stimuli: autoDraw = True
327.3643 	DATA 	Keypress: right
327.3735 	EXP 	New trial (rep=0, index=28): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
327.4666 	EXP 	stimuli: autoDraw = False
327.4666 	EXP 	hint: autoDraw = False
327.4666 	EXP 	stimuli: color = u'red (named)'
327.4666 	EXP 	stimuli: text = u'red'
327.4666 	EXP 	hint: autoDraw = True
327.8965 	EXP 	stimuli: autoDraw = True
328.5293 	DATA 	Keypress: left
328.5384 	EXP 	New trial (rep=0, index=29): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
328.6532 	EXP 	stimuli: autoDraw = False
328.6532 	EXP 	hint: autoDraw = False
328.6532 	EXP 	stimuli: color = u'green (named)'
328.6532 	EXP 	stimuli: text = u'green'
328.6532 	EXP 	hint: autoDraw = True
329.0616 	EXP 	stimuli: autoDraw = True
329.6674 	DATA 	Keypress: down
329.6857 	EXP 	New trial (rep=0, index=30): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
329.6986 	EXP 	stimuli: autoDraw = False
329.6986 	EXP 	hint: autoDraw = False
329.6986 	EXP 	stimuli: color = u'green (named)'
329.6986 	EXP 	stimuli: text = u'green'
329.6986 	EXP 	hint: autoDraw = True
330.2089 	EXP 	stimuli: autoDraw = True
330.7826 	DATA 	Keypress: down
330.8013 	EXP 	New trial (rep=0, index=31): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
330.8985 	EXP 	stimuli: autoDraw = False
330.8985 	EXP 	hint: autoDraw = False
330.8985 	EXP 	stimuli: color = u'red (named)'
330.8985 	EXP 	stimuli: text = u'red'
330.8985 	EXP 	hint: autoDraw = True
331.3254 	EXP 	stimuli: autoDraw = True
331.9082 	DATA 	Keypress: left
331.9175 	EXP 	New trial (rep=0, index=32): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
332.0196 	EXP 	stimuli: autoDraw = False
332.0196 	EXP 	hint: autoDraw = False
332.0196 	EXP 	stimuli: color = u'blue (named)'
332.0196 	EXP 	stimuli: text = u'blue'
332.0196 	EXP 	hint: autoDraw = True
332.4403 	EXP 	stimuli: autoDraw = True
333.0631 	DATA 	Keypress: right
333.0818 	EXP 	New trial (rep=0, index=33): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
333.1753 	EXP 	stimuli: autoDraw = False
333.1753 	EXP 	hint: autoDraw = False
333.1753 	EXP 	stimuli: color = u'red (named)'
333.1753 	EXP 	stimuli: text = u'red'
333.1753 	EXP 	hint: autoDraw = True
333.6056 	EXP 	stimuli: autoDraw = True
334.2385 	DATA 	Keypress: left
334.2476 	EXP 	New trial (rep=0, index=34): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
334.3556 	EXP 	stimuli: autoDraw = False
334.3556 	EXP 	hint: autoDraw = False
334.3556 	EXP 	stimuli: color = u'red (named)'
334.3556 	EXP 	stimuli: text = u'blue'
334.3556 	EXP 	hint: autoDraw = True
334.7709 	EXP 	stimuli: autoDraw = True
335.9698 	DATA 	Keypress: left
335.9788 	EXP 	New trial (rep=0, index=35): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
336.0752 	EXP 	stimuli: autoDraw = False
336.0752 	EXP 	hint: autoDraw = False
336.0752 	EXP 	stimuli: color = u'green (named)'
336.0752 	EXP 	stimuli: text = u'red'
336.0752 	EXP 	hint: autoDraw = True
336.5017 	EXP 	stimuli: autoDraw = True
338.4661 	DATA 	Keypress: down
338.4750 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
338.4881 	EXP 	stimuli: autoDraw = False
338.4881 	EXP 	hint: autoDraw = False
338.4881 	EXP 	stimuli: color = u'red (named)'
338.4881 	EXP 	stimuli: text = u'red'
338.4881 	EXP 	hint: autoDraw = True
338.9974 	EXP 	stimuli: autoDraw = True
339.5979 	DATA 	Keypress: left
339.6074 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
339.7227 	EXP 	stimuli: autoDraw = False
339.7227 	EXP 	hint: autoDraw = False
339.7227 	EXP 	stimuli: color = u'green (named)'
339.7227 	EXP 	stimuli: text = u'green'
339.7227 	EXP 	hint: autoDraw = True
340.1302 	EXP 	stimuli: autoDraw = True
340.6698 	DATA 	Keypress: down
340.6883 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
340.7826 	EXP 	stimuli: autoDraw = False
340.7826 	EXP 	hint: autoDraw = False
340.7826 	EXP 	stimuli: color = u'red (named)'
340.7826 	EXP 	stimuli: text = u'red'
340.7826 	EXP 	hint: autoDraw = True
341.2126 	EXP 	stimuli: autoDraw = True
341.8015 	DATA 	Keypress: left
341.8198 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
341.8326 	EXP 	stimuli: autoDraw = False
341.8326 	EXP 	hint: autoDraw = False
341.8326 	EXP 	stimuli: color = u'red (named)'
341.8326 	EXP 	stimuli: text = u'red'
341.8326 	EXP 	hint: autoDraw = True
342.3430 	EXP 	stimuli: autoDraw = True
342.7283 	DATA 	Keypress: left
342.7378 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
342.7507 	EXP 	stimuli: autoDraw = False
342.7507 	EXP 	hint: autoDraw = False
342.7507 	EXP 	stimuli: color = u'red (named)'
342.7507 	EXP 	stimuli: text = u'red'
342.7507 	EXP 	hint: autoDraw = True
343.2584 	EXP 	stimuli: autoDraw = True
343.5930 	DATA 	Keypress: left
343.6021 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
343.7170 	EXP 	stimuli: autoDraw = False
343.7170 	EXP 	hint: autoDraw = False
343.7170 	EXP 	stimuli: color = u'green (named)'
343.7170 	EXP 	stimuli: text = u'green'
343.7170 	EXP 	hint: autoDraw = True
344.1251 	EXP 	stimuli: autoDraw = True
344.9411 	DATA 	Keypress: down
344.9505 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
345.0528 	EXP 	stimuli: autoDraw = False
345.0528 	EXP 	hint: autoDraw = False
345.0528 	EXP 	stimuli: color = u'blue (named)'
345.0528 	EXP 	stimuli: text = u'blue'
345.0528 	EXP 	hint: autoDraw = True
345.4732 	EXP 	stimuli: autoDraw = True
346.2229 	DATA 	Keypress: right
346.2322 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
346.3478 	EXP 	stimuli: autoDraw = False
346.3478 	EXP 	hint: autoDraw = False
346.3478 	EXP 	stimuli: color = u'green (named)'
346.3478 	EXP 	stimuli: text = u'green'
346.3478 	EXP 	hint: autoDraw = True
346.7549 	EXP 	stimuli: autoDraw = True
347.3717 	DATA 	Keypress: down
347.3807 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
347.3935 	EXP 	stimuli: autoDraw = False
347.3935 	EXP 	hint: autoDraw = False
347.3935 	EXP 	stimuli: color = u'red (named)'
347.3935 	EXP 	stimuli: text = u'green'
347.3935 	EXP 	hint: autoDraw = True
347.9027 	EXP 	stimuli: autoDraw = True
348.9921 	DATA 	Keypress: left
349.0150 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
349.1330 	EXP 	stimuli: autoDraw = False
349.1330 	EXP 	hint: autoDraw = False
349.1330 	EXP 	stimuli: color = u'blue (named)'
349.1330 	EXP 	stimuli: text = u'blue'
349.1330 	EXP 	hint: autoDraw = True
349.5352 	EXP 	stimuli: autoDraw = True
350.0853 	DATA 	Keypress: right
350.0945 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
350.2098 	EXP 	stimuli: autoDraw = False
350.2098 	EXP 	hint: autoDraw = False
350.2098 	EXP 	stimuli: color = u'green (named)'
350.2098 	EXP 	stimuli: text = u'green'
350.2098 	EXP 	hint: autoDraw = True
350.6168 	EXP 	stimuli: autoDraw = True
351.1665 	DATA 	Keypress: down
351.1756 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
351.1882 	EXP 	stimuli: autoDraw = False
351.1882 	EXP 	hint: autoDraw = False
351.1882 	EXP 	stimuli: color = u'green (named)'
351.1882 	EXP 	stimuli: text = u'green'
351.1882 	EXP 	hint: autoDraw = True
351.6977 	EXP 	stimuli: autoDraw = True
352.1815 	DATA 	Keypress: down
352.1906 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
352.2032 	EXP 	stimuli: autoDraw = False
352.2032 	EXP 	hint: autoDraw = False
352.2032 	EXP 	stimuli: color = u'green (named)'
352.2032 	EXP 	stimuli: text = u'green'
352.2032 	EXP 	hint: autoDraw = True
352.7129 	EXP 	stimuli: autoDraw = True
353.0533 	DATA 	Keypress: down
353.0730 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
353.1760 	EXP 	stimuli: autoDraw = False
353.1760 	EXP 	hint: autoDraw = False
353.1760 	EXP 	stimuli: color = u'blue (named)'
353.1760 	EXP 	stimuli: text = u'blue'
353.1760 	EXP 	hint: autoDraw = True
353.5959 	EXP 	stimuli: autoDraw = True
354.1125 	DATA 	Keypress: right
354.1216 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
354.2373 	EXP 	stimuli: autoDraw = False
354.2373 	EXP 	hint: autoDraw = False
354.2373 	EXP 	stimuli: color = u'red (named)'
354.2373 	EXP 	stimuli: text = u'green'
354.2373 	EXP 	hint: autoDraw = True
354.6447 	EXP 	stimuli: autoDraw = True
355.1444 	DATA 	Keypress: left
355.1535 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
355.2465 	EXP 	stimuli: autoDraw = False
355.2465 	EXP 	hint: autoDraw = False
355.2465 	EXP 	stimuli: color = u'green (named)'
355.2465 	EXP 	stimuli: text = u'red'
355.2465 	EXP 	hint: autoDraw = True
355.6769 	EXP 	stimuli: autoDraw = True
356.8596 	DATA 	Keypress: down
356.8687 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
356.9717 	EXP 	stimuli: autoDraw = False
356.9717 	EXP 	hint: autoDraw = False
356.9717 	EXP 	stimuli: color = u'blue (named)'
356.9717 	EXP 	stimuli: text = u'blue'
356.9717 	EXP 	hint: autoDraw = True
357.3909 	EXP 	stimuli: autoDraw = True
357.9080 	DATA 	Keypress: right
357.9174 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
358.0321 	EXP 	stimuli: autoDraw = False
358.0321 	EXP 	hint: autoDraw = False
358.0321 	EXP 	stimuli: color = u'green (named)'
358.0321 	EXP 	stimuli: text = u'green'
358.0321 	EXP 	hint: autoDraw = True
358.4397 	EXP 	stimuli: autoDraw = True
359.0563 	DATA 	Keypress: down
359.0654 	EXP 	New trial (rep=1, index=9): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
359.1692 	EXP 	stimuli: autoDraw = False
359.1692 	EXP 	hint: autoDraw = False
359.1692 	EXP 	stimuli: color = u'red (named)'
359.1692 	EXP 	stimuli: text = u'blue'
359.1692 	EXP 	hint: autoDraw = True
359.5882 	EXP 	stimuli: autoDraw = True
360.2773 	DATA 	Keypress: left
360.2961 	EXP 	New trial (rep=1, index=10): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
360.3090 	EXP 	stimuli: autoDraw = False
360.3090 	EXP 	hint: autoDraw = False
360.3090 	EXP 	stimuli: color = u'blue (named)'
360.3090 	EXP 	stimuli: text = u'blue'
360.3090 	EXP 	hint: autoDraw = True
360.8190 	EXP 	stimuli: autoDraw = True
361.4697 	DATA 	Keypress: right
361.4791 	EXP 	New trial (rep=1, index=11): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
361.4923 	EXP 	stimuli: autoDraw = False
361.4923 	EXP 	hint: autoDraw = False
361.4923 	EXP 	stimuli: color = u'blue (named)'
361.4923 	EXP 	stimuli: text = u'blue'
361.4923 	EXP 	hint: autoDraw = True
362.0007 	EXP 	stimuli: autoDraw = True
362.4681 	DATA 	Keypress: right
362.4773 	EXP 	New trial (rep=1, index=12): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
362.5919 	EXP 	stimuli: autoDraw = False
362.5919 	EXP 	hint: autoDraw = False
362.5919 	EXP 	stimuli: color = u'blue (named)'
362.5919 	EXP 	stimuli: text = u'green'
362.5919 	EXP 	hint: autoDraw = True
362.9993 	EXP 	stimuli: autoDraw = True
363.7001 	DATA 	Keypress: down
363.7092 	EXP 	New trial (rep=1, index=13): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
363.8118 	EXP 	stimuli: autoDraw = False
363.8118 	EXP 	hint: autoDraw = False
363.8118 	EXP 	stimuli: color = u'blue (named)'
363.8118 	EXP 	stimuli: text = u'blue'
363.8118 	EXP 	hint: autoDraw = True
364.2321 	EXP 	stimuli: autoDraw = True
364.7988 	DATA 	Keypress: right
364.8079 	EXP 	New trial (rep=1, index=14): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
364.8203 	EXP 	stimuli: autoDraw = False
364.8203 	EXP 	hint: autoDraw = False
364.8203 	EXP 	stimuli: color = u'blue (named)'
364.8203 	EXP 	stimuli: text = u'blue'
364.8203 	EXP 	hint: autoDraw = True
365.3298 	EXP 	stimuli: autoDraw = True
365.6372 	DATA 	Keypress: right
365.6556 	EXP 	New trial (rep=1, index=15): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
365.7482 	EXP 	stimuli: autoDraw = False
365.7482 	EXP 	hint: autoDraw = False
365.7482 	EXP 	stimuli: color = u'red (named)'
365.7482 	EXP 	stimuli: text = u'red'
365.7482 	EXP 	hint: autoDraw = True
366.1795 	EXP 	stimuli: autoDraw = True
366.7299 	DATA 	Keypress: left
366.7390 	EXP 	New trial (rep=1, index=16): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
366.8539 	EXP 	stimuli: autoDraw = False
366.8539 	EXP 	hint: autoDraw = False
366.8539 	EXP 	stimuli: color = u'green (named)'
366.8539 	EXP 	stimuli: text = u'green'
366.8539 	EXP 	hint: autoDraw = True
367.2616 	EXP 	stimuli: autoDraw = True
367.7950 	DATA 	Keypress: down
367.8041 	EXP 	New trial (rep=1, index=17): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
367.9070 	EXP 	stimuli: autoDraw = False
367.9070 	EXP 	hint: autoDraw = False
367.9070 	EXP 	stimuli: color = u'blue (named)'
367.9070 	EXP 	stimuli: text = u'blue'
367.9070 	EXP 	hint: autoDraw = True
368.3268 	EXP 	stimuli: autoDraw = True
369.3592 	DATA 	Keypress: right
369.3683 	EXP 	New trial (rep=1, index=18): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
369.4613 	EXP 	stimuli: autoDraw = False
369.4613 	EXP 	hint: autoDraw = False
369.4613 	EXP 	stimuli: color = u'red (named)'
369.4613 	EXP 	stimuli: text = u'red'
369.4613 	EXP 	hint: autoDraw = True
369.8916 	EXP 	stimuli: autoDraw = True
370.4259 	DATA 	Keypress: left
370.4501 	EXP 	New trial (rep=1, index=19): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
370.4630 	EXP 	stimuli: autoDraw = False
370.4630 	EXP 	hint: autoDraw = False
370.4630 	EXP 	stimuli: color = u'red (named)'
370.4630 	EXP 	stimuli: text = u'red'
370.4630 	EXP 	hint: autoDraw = True
370.9723 	EXP 	stimuli: autoDraw = True
373.2045 	DATA 	Keypress: left
373.2136 	EXP 	New trial (rep=1, index=20): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
373.3176 	EXP 	stimuli: autoDraw = False
373.3176 	EXP 	hint: autoDraw = False
373.3176 	EXP 	stimuli: color = u'blue (named)'
373.3176 	EXP 	stimuli: text = u'blue'
373.3176 	EXP 	hint: autoDraw = True
373.7365 	EXP 	stimuli: autoDraw = True
374.3027 	DATA 	Keypress: right
374.3119 	EXP 	New trial (rep=1, index=21): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
374.4052 	EXP 	stimuli: autoDraw = False
374.4052 	EXP 	hint: autoDraw = False
374.4052 	EXP 	stimuli: color = u'red (named)'
374.4052 	EXP 	stimuli: text = u'red'
374.4052 	EXP 	hint: autoDraw = True
374.8351 	EXP 	stimuli: autoDraw = True
375.3077 	DATA 	Keypress: left
375.3264 	EXP 	New trial (rep=1, index=22): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
375.4423 	EXP 	stimuli: autoDraw = False
375.4423 	EXP 	hint: autoDraw = False
375.4423 	EXP 	stimuli: color = u'green (named)'
375.4423 	EXP 	stimuli: text = u'green'
375.4423 	EXP 	hint: autoDraw = True
375.8502 	EXP 	stimuli: autoDraw = True
376.6067 	DATA 	Keypress: down
376.6250 	EXP 	New trial (rep=1, index=23): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
376.7170 	EXP 	stimuli: autoDraw = False
376.7170 	EXP 	hint: autoDraw = False
376.7170 	EXP 	stimuli: color = u'red (named)'
376.7170 	EXP 	stimuli: text = u'red'
376.7170 	EXP 	hint: autoDraw = True
377.1489 	EXP 	stimuli: autoDraw = True
377.6655 	DATA 	Keypress: left
377.6746 	EXP 	New trial (rep=1, index=24): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
377.6875 	EXP 	stimuli: autoDraw = False
377.6875 	EXP 	hint: autoDraw = False
377.6875 	EXP 	stimuli: color = u'red (named)'
377.6875 	EXP 	stimuli: text = u'red'
377.6875 	EXP 	hint: autoDraw = True
378.1978 	EXP 	stimuli: autoDraw = True
378.6290 	DATA 	Keypress: left
378.6384 	EXP 	New trial (rep=1, index=25): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
378.6514 	EXP 	stimuli: autoDraw = False
378.6514 	EXP 	hint: autoDraw = False
378.6514 	EXP 	stimuli: color = u'red (named)'
378.6514 	EXP 	stimuli: text = u'red'
378.6514 	EXP 	hint: autoDraw = True
379.1618 	EXP 	stimuli: autoDraw = True
379.4298 	DATA 	Keypress: left
379.4388 	EXP 	New trial (rep=1, index=26): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
379.5554 	EXP 	stimuli: autoDraw = False
379.5554 	EXP 	hint: autoDraw = False
379.5554 	EXP 	stimuli: color = u'green (named)'
379.5554 	EXP 	stimuli: text = u'green'
379.5554 	EXP 	hint: autoDraw = True
379.9617 	EXP 	stimuli: autoDraw = True
381.1608 	DATA 	Keypress: down
381.1703 	EXP 	New trial (rep=1, index=27): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
381.1835 	EXP 	stimuli: autoDraw = False
381.1835 	EXP 	hint: autoDraw = False
381.1835 	EXP 	stimuli: color = u'green (named)'
381.1835 	EXP 	stimuli: text = u'green'
381.1835 	EXP 	hint: autoDraw = True
381.6921 	EXP 	stimuli: autoDraw = True
381.9767 	DATA 	Keypress: down
381.9857 	EXP 	New trial (rep=1, index=28): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
382.0800 	EXP 	stimuli: autoDraw = False
382.0800 	EXP 	hint: autoDraw = False
382.0800 	EXP 	stimuli: color = u'red (named)'
382.0800 	EXP 	stimuli: text = u'red'
382.0800 	EXP 	hint: autoDraw = True
382.5083 	EXP 	stimuli: autoDraw = True
383.7579 	DATA 	Keypress: left
383.7669 	EXP 	New trial (rep=1, index=29): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
383.7796 	EXP 	stimuli: autoDraw = False
383.7796 	EXP 	hint: autoDraw = False
383.7796 	EXP 	stimuli: color = u'green (named)'
383.7796 	EXP 	stimuli: text = u'red'
383.7796 	EXP 	hint: autoDraw = True
384.2885 	EXP 	stimuli: autoDraw = True
385.6724 	DATA 	Keypress: down
385.6966 	EXP 	New trial (rep=1, index=30): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
385.7092 	EXP 	stimuli: autoDraw = False
385.7092 	EXP 	hint: autoDraw = False
385.7092 	EXP 	stimuli: color = u'red (named)'
385.7092 	EXP 	stimuli: text = u'red'
385.7092 	EXP 	hint: autoDraw = True
386.2192 	EXP 	stimuli: autoDraw = True
386.7867 	DATA 	Keypress: left
386.7961 	EXP 	New trial (rep=1, index=31): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
