word,color,congruent,corrAns,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,resp_time.keys,resp_time.corr,resp_time.rt,key_resp_5.keys,key_resp_5.rt,date,frameRate,expName,Session,Participant,
green,blue,0,right,,,,,3,27,162,40,right,1,0.774525125104,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
blue,blue,1,right,,,,,3,28,163,33,right,1,0.685264352884,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
green,green,1,down,,,,,3,29,164,21,down,1,0.487948624359,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
blue,green,0,down,,,,,3,30,165,42,down,1,0.501647101657,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
red,red,1,left,,,,,3,31,166,10,left,1,0.620374527061,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
green,green,1,down,,,,,3,32,167,22,down,1,0.680033432902,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
red,green,0,down,,,,,3,33,168,36,down,1,0.706532536424,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
red,red,1,left,,,,,3,34,169,11,left,1,0.642945308704,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
green,green,1,down,,,,,3,35,170,20,down,1,0.695813657483,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
green,green,1,down,,,,,3,36,171,14,down,1,0.580383112945,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
green,green,1,down,,,,,3,37,172,18,down,1,0.509054819762,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
blue,blue,1,right,,,,,3,38,173,35,right,1,0.654792749032,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
blue,blue,1,right,,,,,3,39,174,32,right,1,0.445838870481,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
red,red,1,left,,,,,3,40,175,7,left,1,0.699243073992,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
blue,red,0,left,,,,,3,41,176,44,left,1,0.607463677647,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
red,red,1,left,,,,,3,42,177,9,left,1,0.411592007906,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
green,blue,0,right,,,,,3,43,178,41,right,1,0.824998460477,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
blue,blue,1,right,,,,,3,44,179,26,right,1,0.619349048997,,,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
,,,,,,,,,,,,,,,space,1.96087162959,2018_Sep_06_1651,59.9961982026,Stroop,pre,1005,
