206.3969 	EXP 	New trial (rep=0, index=15): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
206.5340 	EXP 	stimuli: autoDraw = False
206.5340 	EXP 	hint: autoDraw = False
206.5340 	EXP 	stimuli: color = u'red (named)'
206.5340 	EXP 	stimuli: text = u'red'
206.5340 	EXP 	hint: autoDraw = True
206.9275 	EXP 	stimuli: autoDraw = True
207.6098 	DATA 	Keypress: left
207.6319 	EXP 	New trial (rep=0, index=16): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
207.6476 	EXP 	stimuli: autoDraw = False
207.6476 	EXP 	hint: autoDraw = False
207.6476 	EXP 	stimuli: color = u'red (named)'
207.6476 	EXP 	stimuli: text = u'red'
207.6476 	EXP 	hint: autoDraw = True
208.1584 	EXP 	stimuli: autoDraw = True
208.6769 	DATA 	Keypress: left
208.6917 	EXP 	New trial (rep=0, index=17): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
208.8631 	EXP 	stimuli: autoDraw = False
208.8631 	EXP 	hint: autoDraw = False
208.8631 	EXP 	stimuli: color = u'green (named)'
208.8631 	EXP 	stimuli: text = u'green'
208.8631 	EXP 	hint: autoDraw = True
209.2251 	EXP 	stimuli: autoDraw = True
210.4197 	DATA 	Keypress: down
210.4347 	EXP 	New trial (rep=0, index=18): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
210.4497 	EXP 	stimuli: autoDraw = False
210.4497 	EXP 	hint: autoDraw = False
210.4497 	EXP 	stimuli: color = u'red (named)'
210.4497 	EXP 	stimuli: text = u'green'
210.4497 	EXP 	hint: autoDraw = True
210.9718 	EXP 	stimuli: autoDraw = True
211.5082 	DATA 	Keypress: left
211.5228 	EXP 	New trial (rep=0, index=19): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
211.5376 	EXP 	stimuli: autoDraw = False
211.5376 	EXP 	hint: autoDraw = False
211.5376 	EXP 	stimuli: color = u'green (named)'
211.5376 	EXP 	stimuli: text = u'green'
211.5376 	EXP 	hint: autoDraw = True
212.0536 	EXP 	stimuli: autoDraw = True
212.8322 	DATA 	Keypress: down
212.8469 	EXP 	New trial (rep=0, index=20): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
212.8621 	EXP 	stimuli: autoDraw = False
212.8621 	EXP 	hint: autoDraw = False
212.8621 	EXP 	stimuli: color = u'green (named)'
212.8621 	EXP 	stimuli: text = u'green'
212.8621 	EXP 	hint: autoDraw = True
213.3690 	EXP 	stimuli: autoDraw = True
213.8511 	DATA 	Keypress: down
213.8664 	EXP 	New trial (rep=0, index=21): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
214.0026 	EXP 	stimuli: autoDraw = False
214.0026 	EXP 	hint: autoDraw = False
214.0026 	EXP 	stimuli: color = u'red (named)'
214.0026 	EXP 	stimuli: text = u'red'
214.0026 	EXP 	hint: autoDraw = True
214.4021 	EXP 	stimuli: autoDraw = True
215.1045 	DATA 	Keypress: left
215.1195 	EXP 	New trial (rep=0, index=22): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
215.1345 	EXP 	stimuli: autoDraw = False
215.1345 	EXP 	hint: autoDraw = False
215.1345 	EXP 	stimuli: color = u'green (named)'
215.1345 	EXP 	stimuli: text = u'red'
215.1345 	EXP 	hint: autoDraw = True
215.6491 	EXP 	stimuli: autoDraw = True
216.1804 	DATA 	Keypress: down
216.2032 	EXP 	New trial (rep=0, index=23): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
216.3569 	EXP 	stimuli: autoDraw = False
216.3569 	EXP 	hint: autoDraw = False
216.3569 	EXP 	stimuli: color = u'red (named)'
216.3569 	EXP 	stimuli: text = u'blue'
216.3569 	EXP 	hint: autoDraw = True
216.7321 	EXP 	stimuli: autoDraw = True
217.4254 	DATA 	Keypress: left
217.4488 	EXP 	New trial (rep=0, index=24): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
217.6186 	EXP 	stimuli: autoDraw = False
217.6186 	EXP 	hint: autoDraw = False
217.6186 	EXP 	stimuli: color = u'green (named)'
217.6186 	EXP 	stimuli: text = u'green'
217.6186 	EXP 	hint: autoDraw = True
217.9804 	EXP 	stimuli: autoDraw = True
218.5406 	DATA 	Keypress: down
218.5636 	EXP 	New trial (rep=0, index=25): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
218.7036 	EXP 	stimuli: autoDraw = False
218.7036 	EXP 	hint: autoDraw = False
218.7036 	EXP 	stimuli: color = u'red (named)'
218.7036 	EXP 	stimuli: text = u'red'
218.7036 	EXP 	hint: autoDraw = True
219.0966 	EXP 	stimuli: autoDraw = True
219.5946 	DATA 	Keypress: left
219.6091 	EXP 	New trial (rep=0, index=26): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
219.7785 	EXP 	stimuli: autoDraw = False
219.7785 	EXP 	hint: autoDraw = False
219.7785 	EXP 	stimuli: color = u'blue (named)'
219.7785 	EXP 	stimuli: text = u'green'
219.7785 	EXP 	hint: autoDraw = True
220.1440 	EXP 	stimuli: autoDraw = True
220.6731 	DATA 	Keypress: right
220.6960 	EXP 	New trial (rep=0, index=27): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
220.7153 	EXP 	stimuli: autoDraw = False
220.7153 	EXP 	hint: autoDraw = False
220.7153 	EXP 	stimuli: color = u'green (named)'
220.7153 	EXP 	stimuli: text = u'green'
220.7153 	EXP 	hint: autoDraw = True
221.2233 	EXP 	stimuli: autoDraw = True
221.7495 	DATA 	Keypress: down
221.7729 	EXP 	New trial (rep=0, index=28): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
221.7878 	EXP 	stimuli: autoDraw = False
221.7878 	EXP 	hint: autoDraw = False
221.7878 	EXP 	stimuli: color = u'green (named)'
221.7878 	EXP 	stimuli: text = u'green'
221.7878 	EXP 	hint: autoDraw = True
222.3069 	EXP 	stimuli: autoDraw = True
222.7541 	DATA 	Keypress: down
222.7689 	EXP 	New trial (rep=0, index=29): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
222.9049 	EXP 	stimuli: autoDraw = False
222.9049 	EXP 	hint: autoDraw = False
222.9049 	EXP 	stimuli: color = u'red (named)'
222.9049 	EXP 	stimuli: text = u'red'
222.9049 	EXP 	hint: autoDraw = True
223.3070 	EXP 	stimuli: autoDraw = True
223.7739 	DATA 	Keypress: left
223.7885 	EXP 	New trial (rep=0, index=30): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
223.9575 	EXP 	stimuli: autoDraw = False
223.9575 	EXP 	hint: autoDraw = False
223.9575 	EXP 	stimuli: color = u'green (named)'
223.9575 	EXP 	stimuli: text = u'green'
223.9575 	EXP 	hint: autoDraw = True
224.3216 	EXP 	stimuli: autoDraw = True
224.8809 	DATA 	Keypress: down
224.8953 	EXP 	New trial (rep=0, index=31): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
225.0589 	EXP 	stimuli: autoDraw = False
225.0589 	EXP 	hint: autoDraw = False
225.0589 	EXP 	stimuli: color = u'green (named)'
225.0589 	EXP 	stimuli: text = u'blue'
225.0589 	EXP 	hint: autoDraw = True
225.4205 	EXP 	stimuli: autoDraw = True
225.8610 	DATA 	Keypress: down
225.8842 	EXP 	New trial (rep=0, index=32): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
225.8996 	EXP 	stimuli: autoDraw = False
225.8996 	EXP 	hint: autoDraw = False
225.8996 	EXP 	stimuli: color = u'blue (named)'
225.8996 	EXP 	stimuli: text = u'blue'
225.8996 	EXP 	hint: autoDraw = True
226.4179 	EXP 	stimuli: autoDraw = True
227.3211 	DATA 	Keypress: left
227.3363 	EXP 	New trial (rep=0, index=33): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
227.3514 	EXP 	stimuli: autoDraw = False
227.3514 	EXP 	hint: autoDraw = False
227.3514 	EXP 	stimuli: color = u'blue (named)'
227.3514 	EXP 	stimuli: text = u'blue'
227.3514 	EXP 	hint: autoDraw = True
227.8664 	EXP 	stimuli: autoDraw = True
228.9510 	DATA 	Keypress: right
228.9659 	EXP 	New trial (rep=0, index=34): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
229.1021 	EXP 	stimuli: autoDraw = False
229.1021 	EXP 	hint: autoDraw = False
229.1021 	EXP 	stimuli: color = u'red (named)'
229.1021 	EXP 	stimuli: text = u'red'
229.1021 	EXP 	hint: autoDraw = True
229.4998 	EXP 	stimuli: autoDraw = True
229.9602 	DATA 	Keypress: left
229.9751 	EXP 	New trial (rep=0, index=35): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
229.9903 	EXP 	stimuli: autoDraw = False
229.9903 	EXP 	hint: autoDraw = False
229.9903 	EXP 	stimuli: color = u'green (named)'
229.9903 	EXP 	stimuli: text = u'red'
229.9903 	EXP 	hint: autoDraw = True
230.5115 	EXP 	stimuli: autoDraw = True
231.1093 	DATA 	Keypress: right
231.1250 	EXP 	New trial (rep=0, index=36): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
231.2929 	EXP 	stimuli: autoDraw = False
231.2929 	EXP 	hint: autoDraw = False
231.2929 	EXP 	stimuli: color = u'green (named)'
231.2929 	EXP 	stimuli: text = u'green'
231.2929 	EXP 	hint: autoDraw = True
231.6626 	EXP 	stimuli: autoDraw = True
232.4595 	DATA 	Keypress: down
232.4738 	EXP 	New trial (rep=0, index=37): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
232.6116 	EXP 	stimuli: autoDraw = False
232.6116 	EXP 	hint: autoDraw = False
232.6116 	EXP 	stimuli: color = u'red (named)'
232.6116 	EXP 	stimuli: text = u'red'
232.6116 	EXP 	hint: autoDraw = True
233.0111 	EXP 	stimuli: autoDraw = True
234.5038 	DATA 	Keypress: left
234.5189 	EXP 	New trial (rep=0, index=38): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
234.6879 	EXP 	stimuli: autoDraw = False
234.6879 	EXP 	hint: autoDraw = False
234.6879 	EXP 	stimuli: color = u'green (named)'
234.6879 	EXP 	stimuli: text = u'green'
234.6879 	EXP 	hint: autoDraw = True
235.0590 	EXP 	stimuli: autoDraw = True
235.6422 	DATA 	Keypress: down
235.6645 	EXP 	New trial (rep=0, index=39): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
235.8292 	EXP 	stimuli: autoDraw = False
235.8292 	EXP 	hint: autoDraw = False
235.8292 	EXP 	stimuli: color = u'blue (named)'
235.8292 	EXP 	stimuli: text = u'blue'
235.8292 	EXP 	hint: autoDraw = True
235.8711 	DATA 	Keypress: down
236.1906 	EXP 	stimuli: autoDraw = True
236.6943 	DATA 	Keypress: right
236.7195 	EXP 	New trial (rep=0, index=40): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
236.7348 	EXP 	stimuli: autoDraw = False
236.7348 	EXP 	hint: autoDraw = False
236.7348 	EXP 	stimuli: color = u'blue (named)'
236.7348 	EXP 	stimuli: text = u'blue'
236.7348 	EXP 	hint: autoDraw = True
237.2538 	EXP 	stimuli: autoDraw = True
238.1375 	DATA 	Keypress: right
238.1593 	EXP 	New trial (rep=0, index=41): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
238.2975 	EXP 	stimuli: autoDraw = False
238.2975 	EXP 	hint: autoDraw = False
238.2975 	EXP 	stimuli: color = u'red (named)'
238.2975 	EXP 	stimuli: text = u'red'
238.2975 	EXP 	hint: autoDraw = True
238.6871 	EXP 	stimuli: autoDraw = True
239.2882 	DATA 	Keypress: left
239.3120 	EXP 	New trial (rep=0, index=42): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
239.3269 	EXP 	stimuli: autoDraw = False
239.3269 	EXP 	hint: autoDraw = False
239.3269 	EXP 	stimuli: color = u'red (named)'
239.3269 	EXP 	stimuli: text = u'red'
239.3269 	EXP 	hint: autoDraw = True
239.8387 	EXP 	stimuli: autoDraw = True
240.3164 	DATA 	Keypress: left
240.3385 	EXP 	New trial (rep=0, index=43): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
240.4916 	EXP 	stimuli: autoDraw = False
240.4916 	EXP 	hint: autoDraw = False
240.4916 	EXP 	stimuli: color = u'blue (named)'
240.4916 	EXP 	stimuli: text = u'blue'
240.4916 	EXP 	hint: autoDraw = True
240.8666 	EXP 	stimuli: autoDraw = True
241.5178 	DATA 	Keypress: right
241.5403 	EXP 	New trial (rep=0, index=44): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
241.6773 	EXP 	stimuli: autoDraw = False
241.6773 	EXP 	hint: autoDraw = False
241.6773 	EXP 	stimuli: color = u'red (named)'
241.6773 	EXP 	stimuli: text = u'red'
241.6773 	EXP 	hint: autoDraw = True
242.0658 	EXP 	stimuli: autoDraw = True
242.6058 	DATA 	Keypress: right
242.6294 	EXP 	New trial (rep=1, index=0): OrderedDict([('word', u'blue'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
242.7860 	EXP 	stimuli: autoDraw = False
242.7860 	EXP 	hint: autoDraw = False
242.7860 	EXP 	stimuli: color = u'green (named)'
242.7860 	EXP 	stimuli: text = u'blue'
242.7860 	EXP 	hint: autoDraw = True
243.1663 	EXP 	stimuli: autoDraw = True
244.2116 	DATA 	Keypress: down
244.2340 	EXP 	New trial (rep=1, index=1): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
244.2492 	EXP 	stimuli: autoDraw = False
244.2492 	EXP 	hint: autoDraw = False
244.2492 	EXP 	stimuli: color = u'blue (named)'
244.2492 	EXP 	stimuli: text = u'blue'
244.2492 	EXP 	hint: autoDraw = True
244.7613 	EXP 	stimuli: autoDraw = True
245.4035 	DATA 	Keypress: right
245.4176 	EXP 	New trial (rep=1, index=2): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
245.5538 	EXP 	stimuli: autoDraw = False
245.5538 	EXP 	hint: autoDraw = False
245.5538 	EXP 	stimuli: color = u'red (named)'
245.5538 	EXP 	stimuli: text = u'red'
245.5538 	EXP 	hint: autoDraw = True
245.9442 	EXP 	stimuli: autoDraw = True
246.5029 	DATA 	Keypress: left
246.5263 	EXP 	New trial (rep=1, index=3): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
246.6960 	EXP 	stimuli: autoDraw = False
246.6960 	EXP 	hint: autoDraw = False
246.6960 	EXP 	stimuli: color = u'green (named)'
246.6960 	EXP 	stimuli: text = u'green'
246.6960 	EXP 	hint: autoDraw = True
247.0591 	EXP 	stimuli: autoDraw = True
247.7930 	DATA 	Keypress: down
247.8079 	EXP 	New trial (rep=1, index=4): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
247.9589 	EXP 	stimuli: autoDraw = False
247.9589 	EXP 	hint: autoDraw = False
247.9589 	EXP 	stimuli: color = u'blue (named)'
247.9589 	EXP 	stimuli: text = u'blue'
247.9589 	EXP 	hint: autoDraw = True
248.3410 	EXP 	stimuli: autoDraw = True
249.1244 	DATA 	Keypress: right
249.1484 	EXP 	New trial (rep=1, index=5): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
249.2841 	EXP 	stimuli: autoDraw = False
249.2841 	EXP 	hint: autoDraw = False
249.2841 	EXP 	stimuli: color = u'red (named)'
249.2841 	EXP 	stimuli: text = u'red'
249.2841 	EXP 	hint: autoDraw = True
249.6719 	EXP 	stimuli: autoDraw = True
250.2800 	DATA 	Keypress: left
250.2944 	EXP 	New trial (rep=1, index=6): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
250.3092 	EXP 	stimuli: autoDraw = False
250.3092 	EXP 	hint: autoDraw = False
250.3092 	EXP 	stimuli: color = u'red (named)'
250.3092 	EXP 	stimuli: text = u'red'
250.3092 	EXP 	hint: autoDraw = True
250.8186 	EXP 	stimuli: autoDraw = True
251.3389 	DATA 	Keypress: left
251.3632 	EXP 	New trial (rep=1, index=7): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
251.3778 	EXP 	stimuli: autoDraw = False
251.3778 	EXP 	hint: autoDraw = False
251.3778 	EXP 	stimuli: color = u'red (named)'
251.3778 	EXP 	stimuli: text = u'red'
251.3778 	EXP 	hint: autoDraw = True
251.8831 	EXP 	stimuli: autoDraw = True
252.2957 	DATA 	Keypress: left
252.3179 	EXP 	New trial (rep=1, index=8): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
252.4703 	EXP 	stimuli: autoDraw = False
252.4703 	EXP 	hint: autoDraw = False
252.4703 	EXP 	stimuli: color = u'blue (named)'
252.4703 	EXP 	stimuli: text = u'blue'
252.4703 	EXP 	hint: autoDraw = True
252.8514 	EXP 	stimuli: autoDraw = True
253.3261 	DATA 	Keypress: down
253.3397 	EXP 	New trial (rep=1, index=9): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
253.4767 	EXP 	stimuli: autoDraw = False
253.4767 	EXP 	hint: autoDraw = False
253.4767 	EXP 	stimuli: color = u'red (named)'
253.4767 	EXP 	stimuli: text = u'red'
253.4767 	EXP 	hint: autoDraw = True
253.8674 	EXP 	stimuli: autoDraw = True
254.9290 	DATA 	Keypress: left
254.9519 	EXP 	New trial (rep=1, index=10): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
255.1043 	EXP 	stimuli: autoDraw = False
255.1043 	EXP 	hint: autoDraw = False
255.1043 	EXP 	stimuli: color = u'blue (named)'
255.1043 	EXP 	stimuli: text = u'blue'
255.1043 	EXP 	hint: autoDraw = True
255.4809 	EXP 	stimuli: autoDraw = True
256.1316 	DATA 	Keypress: right
256.1471 	EXP 	New trial (rep=1, index=11): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
256.2832 	EXP 	stimuli: autoDraw = False
256.2832 	EXP 	hint: autoDraw = False
256.2832 	EXP 	stimuli: color = u'red (named)'
256.2832 	EXP 	stimuli: text = u'red'
256.2832 	EXP 	hint: autoDraw = True
256.6799 	EXP 	stimuli: autoDraw = True
257.2336 	DATA 	Keypress: left
257.2480 	EXP 	New trial (rep=1, index=12): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
257.4009 	EXP 	stimuli: autoDraw = False
257.4009 	EXP 	hint: autoDraw = False
257.4009 	EXP 	stimuli: color = u'blue (named)'
257.4009 	EXP 	stimuli: text = u'blue'
257.4009 	EXP 	hint: autoDraw = True
257.7787 	EXP 	stimuli: autoDraw = True
258.3849 	DATA 	Keypress: right
258.3990 	EXP 	New trial (rep=1, index=13): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
258.5350 	EXP 	stimuli: autoDraw = False
258.5350 	EXP 	hint: autoDraw = False
258.5350 	EXP 	stimuli: color = u'red (named)'
258.5350 	EXP 	stimuli: text = u'red'
258.5350 	EXP 	hint: autoDraw = True
258.9273 	EXP 	stimuli: autoDraw = True
259.4635 	DATA 	Keypress: left
259.4789 	EXP 	New trial (rep=1, index=14): OrderedDict([('word', u'green'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
259.6473 	EXP 	stimuli: autoDraw = False
259.6473 	EXP 	hint: autoDraw = False
259.6473 	EXP 	stimuli: color = u'red (named)'
259.6473 	EXP 	stimuli: text = u'green'
259.6473 	EXP 	hint: autoDraw = True
260.0083 	EXP 	stimuli: autoDraw = True
260.9920 	DATA 	Keypress: left
261.0152 	EXP 	New trial (rep=1, index=15): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
261.1699 	EXP 	stimuli: autoDraw = False
261.1699 	EXP 	hint: autoDraw = False
261.1699 	EXP 	stimuli: color = u'red (named)'
261.1699 	EXP 	stimuli: text = u'blue'
261.1699 	EXP 	hint: autoDraw = True
261.5398 	EXP 	stimuli: autoDraw = True
262.7417 	DATA 	Keypress: left
262.7664 	EXP 	New trial (rep=1, index=16): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
262.7814 	EXP 	stimuli: autoDraw = False
262.7814 	EXP 	hint: autoDraw = False
262.7814 	EXP 	stimuli: color = u'blue (named)'
262.7814 	EXP 	stimuli: text = u'blue'
262.7814 	EXP 	hint: autoDraw = True
263.3038 	EXP 	stimuli: autoDraw = True
263.9275 	DATA 	Keypress: right
263.9517 	EXP 	New trial (rep=1, index=17): OrderedDict([('word', u'blue'), ('color', u'red'), ('congruent', 0), ('corrAns', u'left')])
263.9666 	EXP 	stimuli: autoDraw = False
263.9666 	EXP 	hint: autoDraw = False
263.9666 	EXP 	stimuli: color = u'red (named)'
263.9666 	EXP 	stimuli: text = u'blue'
263.9666 	EXP 	hint: autoDraw = True
264.4836 	EXP 	stimuli: autoDraw = True
265.0420 	DATA 	Keypress: left
265.0659 	EXP 	New trial (rep=1, index=18): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
265.2352 	EXP 	stimuli: autoDraw = False
265.2352 	EXP 	hint: autoDraw = False
265.2352 	EXP 	stimuli: color = u'green (named)'
265.2352 	EXP 	stimuli: text = u'green'
265.2352 	EXP 	hint: autoDraw = True
265.6018 	EXP 	stimuli: autoDraw = True
266.2524 	DATA 	Keypress: down
266.2669 	EXP 	New trial (rep=1, index=19): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
266.4180 	EXP 	stimuli: autoDraw = False
266.4180 	EXP 	hint: autoDraw = False
266.4180 	EXP 	stimuli: color = u'blue (named)'
266.4180 	EXP 	stimuli: text = u'blue'
266.4180 	EXP 	hint: autoDraw = True
266.7997 	EXP 	stimuli: autoDraw = True
267.4809 	DATA 	Keypress: right
267.4959 	EXP 	New trial (rep=1, index=20): OrderedDict([('word', u'red'), ('color', u'red'), ('congruent', 1), ('corrAns', u'left')])
267.6335 	EXP 	stimuli: autoDraw = False
267.6335 	EXP 	hint: autoDraw = False
267.6335 	EXP 	stimuli: color = u'red (named)'
267.6335 	EXP 	stimuli: text = u'red'
267.6335 	EXP 	hint: autoDraw = True
268.0319 	EXP 	stimuli: autoDraw = True
268.5627 	DATA 	Keypress: left
268.5850 	EXP 	New trial (rep=1, index=21): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
268.7371 	EXP 	stimuli: autoDraw = False
268.7371 	EXP 	hint: autoDraw = False
268.7371 	EXP 	stimuli: color = u'blue (named)'
268.7371 	EXP 	stimuli: text = u'blue'
268.7371 	EXP 	hint: autoDraw = True
269.1139 	EXP 	stimuli: autoDraw = True
269.6662 	DATA 	Keypress: right
269.6805 	EXP 	New trial (rep=1, index=22): OrderedDict([('word', u'green'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
269.8539 	EXP 	stimuli: autoDraw = False
269.8539 	EXP 	hint: autoDraw = False
269.8539 	EXP 	stimuli: color = u'blue (named)'
269.8539 	EXP 	stimuli: text = u'green'
269.8539 	EXP 	hint: autoDraw = True
270.2127 	EXP 	stimuli: autoDraw = True
270.9579 	DATA 	Keypress: right
270.9725 	EXP 	New trial (rep=1, index=23): OrderedDict([('word', u'red'), ('color', u'blue'), ('congruent', 0), ('corrAns', u'right')])
271.1089 	EXP 	stimuli: autoDraw = False
271.1089 	EXP 	hint: autoDraw = False
271.1089 	EXP 	stimuli: color = u'blue (named)'
271.1089 	EXP 	stimuli: text = u'red'
271.1089 	EXP 	hint: autoDraw = True
271.5104 	EXP 	stimuli: autoDraw = True
272.6273 	DATA 	Keypress: right
272.6425 	EXP 	New trial (rep=1, index=24): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
272.8177 	EXP 	stimuli: autoDraw = False
272.8177 	EXP 	hint: autoDraw = False
272.8177 	EXP 	stimuli: color = u'green (named)'
272.8177 	EXP 	stimuli: text = u'green'
272.8177 	EXP 	hint: autoDraw = True
273.1749 	EXP 	stimuli: autoDraw = True
273.6252 	DATA 	Keypress: down
273.6474 	EXP 	New trial (rep=1, index=25): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
273.6627 	EXP 	stimuli: autoDraw = False
273.6627 	EXP 	hint: autoDraw = False
273.6627 	EXP 	stimuli: color = u'green (named)'
273.6627 	EXP 	stimuli: text = u'green'
273.6627 	EXP 	hint: autoDraw = True
274.1725 	EXP 	stimuli: autoDraw = True
274.6365 	DATA 	Keypress: down
274.6507 	EXP 	New trial (rep=1, index=26): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
274.8046 	EXP 	stimuli: autoDraw = False
274.8046 	EXP 	hint: autoDraw = False
274.8046 	EXP 	stimuli: color = u'blue (named)'
274.8046 	EXP 	stimuli: text = u'blue'
274.8046 	EXP 	hint: autoDraw = True
275.1897 	EXP 	stimuli: autoDraw = True
275.6999 	DATA 	Keypress: right
275.7231 	EXP 	New trial (rep=1, index=27): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
275.7390 	EXP 	stimuli: autoDraw = False
275.7390 	EXP 	hint: autoDraw = False
275.7390 	EXP 	stimuli: color = u'blue (named)'
275.7390 	EXP 	stimuli: text = u'blue'
275.7390 	EXP 	hint: autoDraw = True
276.2522 	EXP 	stimuli: autoDraw = True
276.9420 	DATA 	Keypress: right
276.9674 	EXP 	New trial (rep=1, index=28): OrderedDict([('word', u'blue'), ('color', u'blue'), ('congruent', 1), ('corrAns', u'right')])
276.9827 	EXP 	stimuli: autoDraw = False
276.9827 	EXP 	hint: autoDraw = False
276.9827 	EXP 	stimuli: color = u'blue (named)'
276.9827 	EXP 	stimuli: text = u'blue'
276.9827 	EXP 	hint: autoDraw = True
277.5004 	EXP 	stimuli: autoDraw = True
277.8878 	DATA 	Keypress: right
277.9026 	EXP 	New trial (rep=1, index=29): OrderedDict([('word', u'green'), ('color', u'green'), ('congruent', 1), ('corrAns', u'down')])
278.0714 	EXP 	stimuli: autoDraw = False
278.0714 	EXP 	hint: autoDraw = False
278.0714 	EXP 	stimuli: color = u'green (named)'
278.0714 	EXP 	stimuli: text = u'green'
278.0714 	EXP 	hint: autoDraw = True
278.4354 	EXP 	stimuli: autoDraw = True
278.7787 	DATA 	Keypress: right
278.8013 	EXP 	New trial (rep=1, index=30): OrderedDict([('word', u'red'), ('color', u'green'), ('congruent', 0), ('corrAns', u'down')])
278.9426 	EXP 	stimuli: autoDraw = False
278.9426 	EXP 	hint: autoDraw = False
278.9426 	EXP 	stimuli: color = u'green (named)'
